zip,count
99645,10
99827,1
99926,1
35016,1
35077,5
35115,7
35203,2
35401,13
35550,3
35633,3
35903,10
35986,6
36305,106
36420,24
36530,2
36575,3
36580,1
36602,2
36613,1
36701,25
71638,2
71665,4
71676,1
71753,1
71852,2
71901,10
72006,2
72022,4
72519,1
72650,1
72904,8
85009,9
85041,8
85086,36
85140,2
85207,9
85212,6
85234,47
85250,1
85268,25
85284,50
85295,14
85306,138
85367,8
85378,1
85383,14
85603,7
85648,5
85653,15
85747,3
85929,4
86336,20
86440,1
86512,1
90005,8
90010,1
90016,3
90021,4
90032,3
90066,3
90248,5
90275,11
90280,43
90291,1
90401,4
90660,7
90716,4
90732,87
90804,15
90815,85
91024,8
91040,1
91107,17
91206,49
91316,4
91321,9
91701,1
91746,1
91762,21
91773,32
92020,30
92054,21
92065,2
92081,25
92103,124
92236,30
92308,58
92324,63
92335,22
92346,12
92506,229
92677,86
92688,27
92704,79
92880,11
93012,1
93023,1
93221,5
93271,4
93277,18
93536,5
93552,11
93635,16
93640,1
93646,5
93662,7
93905,15
93921,1
94109,38
94510,10
94521,14
94539,1
94566,4
94577,1
94582,1
94703,1
95121,8
95348,2
95380,1
95409,1
95519,10
95540,19
95650,1
95695,1
95949,2
80021,27
80127,15
80138,26
80226,39
80237,5
80424,2
80550,1
80903,13
81008,69
81625,8
6830,3
6902,1
20010,252
19809,20
19940,3
32043,2
32054,10
32131,19
32137,100
32209,11
32225,12
32308,282
32324,1
32340,1
32610,22
32738,8
32765,67
32826,12
32837,72
32909,1
32952,15
33012,253
33062,40
33068,30
33073,41
33145,17
33156,24
33161,91
33167,7
33172,1
33183,32
33415,121
33426,70
33431,40
33437,136
33442,73
33487,15
33525,32
33541,17
33613,88
33624,8
33707,26
33712,20
33773,3
33872,13
33905,26
33971,2
34103,29
34109,37
34114,3
34202,10
34224,3
34240,4
34285,13
34429,37
34461,5
34472,5
34638,6
34654,11
34688,1
34715,6
34742,1
34787,26
34996,1
30004,30
30076,67
30087,29
30092,12
30103,1
30114,34
30180,23
30213,10
30263,7
30274,33
30290,10
30301,1
30312,17
30445,3
30461,1
30517,6
30528,3
30533,4
30643,7
30731,1
30809,34
30830,1
31029,3
31061,12
31095,1
31320,1
31331,1
31403,1
31513,4
31558,8
31601,2
31833,10
50208,1
50703,2
83404,3
60035,1
60046,8
60062,8
60073,2
60118,15
60134,3
60172,3
60426,10
60525,33
60559,92
60586,2
60602,5
60613,2
60647,24
61081,1
61114,1
61301,3
62034,2
62448,1
46011,2
46227,5
46254,4
46342,1
46540,3
46805,6
46970,4
47025,2
47102,2
47140,3
47201,2
47714,5
47725,2
66071,6
66226,12
66606,4
66739,1
67002,23
67211,3
40210,2
40509,22
40536,3
41042,12
41175,9
41224,10
41240,31
41301,8
41472,2
42029,1
70112,4
70123,3
70339,4
70454,2
70526,6
70542,1
70598,1
70647,1
70663,1
70719,56
70807,2
70818,3
71351,1
71369,1
71457,6
1581,1
1752,4
1801,5
1835,2
1950,3
2021,1
20639,5
20754,2
20770,124
20781,9
20837,1
20853,1
21001,14
21012,13
21084,2
21210,2
21228,60
21239,28
21244,6
21536,4
21613,35
21619,13
21635,6
21750,1
21784,14
21811,66
21921,102
48047,1
48328,4
48603,5
49032,1
55037,1
55125,1
55406,6
55422,8
63147,1
63361,1
63703,2
63775,1
63957,1
64116,14
64132,17
38947,1
38963,1
39216,3
39232,2
39403,7
39475,1
39563,3
39574,4
39601,8
59840,1
59923,16
27025,13
27030,117
27041,4
27102,1
27284,44
27356,2
27410,10
27455,14
27599,12
27824,1
27896,20
28127,1
28138,14
28170,1
28215,4
28226,23
28314,5
28341,15
28391,1
28402,2
28408,1
28458,5
28501,20
28557,78
28573,2
28584,19
28739,23
28771,4
28782,8
3102,2
3824,1
3885,2
7015,4
7026,12
7031,17
7042,54
7087,32
7109,79
7208,23
7307,21
7456,4
7505,1
7649,4
7726,35
7748,21
7753,107
7764,66
7825,1
7836,7
7852,2
7924,1
7940,2
8029,1
8056,1
8083,8
8110,6
8243,4
8270,3
8353,4
8540,49
8805,3
8810,8
8882,7
88063,2
89014,25
89030,15
89048,17
89102,11
89147,5
89703,39
10006,19
10017,72
10022,31
10033,49
10303,3
10314,17
10458,3
10463,5
10562,2
10573,1
10926,1
10992,2
11207,3
11218,14
11223,20
11229,27
11234,4
11245,2
11378,1
11416,6
11432,11
11520,33
11531,1
11565,5
11576,4
11691,5
11702,3
11713,2
11758,8
11763,11
11790,27
11801,14
11934,5
12010,2
12192,1
12203,39
12401,124
12446,1
12518,5
12534,4
12550,32
12561,25
12804,2
13118,1
13492,13
14004,1
14020,1
14225,1
14621,1
43004,1
43054,1
43081,29
43209,3
44106,1
44122,5
44266,2
44304,4
44320,3
44646,11
44707,1
44718,5
44833,3
44905,3
45042,1
45213,1
45219,19
45224,1
45323,5
45406,4
45505,5
45638,7
45764,2
45780,14
73018,1
73160,1
97013,3
97058,4
97470,15
97526,3
15090,15
15101,4
15229,3
15438,1
15697,1
18015,10
18020,9
18042,15
18103,6
18202,1
18301,35
18411,21
18445,4
18472,3
18643,1
18940,35
18969,6
18974,49
19018,3
19034,6
19050,3
19061,16
19072,11
19128,43
19133,13
19144,16
19320,38
19342,57
19403,52
19601,1
29114,1
29125,2
29301,43
29307,17
29483,9
29510,7
29555,2
29560,11
29566,71
29571,16
29582,7
29643,1
29649,1
29681,71
29841,2
29924,1
29935,2
37040,11
37062,2
37096,1
37217,5
37321,3
37377,3
37388,11
37404,19
37415,9
37701,6
37757,2
37917,25
38103,13
38225,4
38340,4
38351,2
38450,3
38506,8
38583,25
75020,43
75081,7
75087,10
75092,10
75103,2
75159,2
75180,1
75247,3
75418,3
76018,6
76023,2
76034,10
76106,19
76117,31
76133,35
76205,3
76430,2
76448,8
77003,26
77064,1
77080,4
77091,3
77345,2
77379,21
77406,1
77433,31
77478,157
77494,38
77505,63
77521,10
77532,1
77802,9
78006,37
78017,4
78220,25
78249,25
78380,18
78463,2
78501,95
78551,1
78596,25
78629,4
78722,4
78744,4
78832,3
79009,2
79119,1
79124,7
79410,8
79504,2
79763,6
79835,1
79934,13
84017,1
84116,6
84132,3
84341,1
20120,9
20165,3
20170,32
20176,42
22043,2
22153,2
22180,36
22407,27
22578,3
22655,7
22902,35
22936,3
22963,2
23111,73
23221,8
23354,7
23453,26
23464,23
23608,24
23669,7
23707,32
24136,1
24141,11
24368,5
24422,8
98002,10
98036,23
98052,7
98101,6
98146,2
98250,1
98405,9
98520,4
98812,1
99352,4
53211,1
24801,7
25309,55
25507,9
25550,4
25705,7
26206,2
26537,5
26719,3
26807,7
82070,6
35124,6
35180,4
35630,9
35801,111
35906,5
36066,32
36265,7
36352,2
36607,10
36695,9
36866,2
36921,5
71730,3
71762,3
72065,1
72113,10
72301,6
72543,20
72703,11
85012,46
85033,12
85040,30
85044,12
85204,32
85260,63
85344,3
85602,7
85623,3
85634,7
85710,108
85718,47
85735,7
85739,8
85746,32
85938,4
86432,3
90040,1
90048,29
90069,4
90211,25
90247,38
90630,21
90638,10
91006,81
91104,5
91205,52
91320,3
91324,12
91331,2
91352,3
91436,3
91607,2
91711,25
91722,3
91750,5
91754,38
91910,59
91914,6
91942,9
92014,1
92085,1
92101,24
92234,33
92262,436
92284,83
92405,13
92591,22
92604,63
92647,34
92675,24
92807,24
92835,15
92863,1
92867,2
93004,2
93015,3
93270,2
93274,52
93402,4
93612,7
93644,2
93720,29
93728,1
93940,24
94040,26
94107,9
94403,2
94526,27
94547,5
94558,13
94565,20
94597,186
94928,1
95020,17
95125,1
95240,1
95642,3
96007,3
96122,2
96150,2
96161,2
80003,2
80014,27
80126,5
80202,4
80230,47
80234,16
80241,2
80401,96
80433,2
80461,1
80517,2
80528,5
80643,1
80863,27
80911,15
80919,10
81019,5
81022,1
81050,8
81082,11
81601,8
6371,1
6762,3
6905,2
20020,29
19718,9
19801,15
19956,4
19967,11
32163,89
32174,280
32195,1
32211,5
32222,1
32250,24
32258,33
32351,16
32533,4
32565,1
32714,32
32725,55
32746,56
32757,13
32792,47
32796,20
32801,2
32809,8
32812,31
33020,31
33028,137
33056,4
33160,17
33175,108
33324,169
33331,76
33408,20
33436,96
33486,57
33534,1
33594,32
33607,122
33610,20
33618,40
33635,5
33711,55
33715,4
33761,88
33765,10
33782,18
33830,27
33838,9
33914,10
33981,1
34217,4
34476,7
34608,13
34748,31
34759,49
34950,57
34982,3
30009,18
30012,45
30040,65
30113,4
30135,9
30152,8
30260,18
30268,4
30296,9
30327,8
30344,20
30439,2
30442,1
30547,6
30602,1
30662,11
30753,1
30757,1
31006,1
31088,40
31313,6
31324,3
31639,1
31827,1
31830,3
31903,13
39845,1
50619,2
52403,27
52501,13
52801,2
83440,1
83716,7
60056,8
60067,3
60099,5
60160,14
60607,1
60610,7
60618,2
60657,4
61615,23
62033,1
62301,3
62441,13
62521,16
62959,18
46143,10
46202,17
46307,2
46534,1
46733,3
46975,2
46992,2
46996,2
47112,1
47172,12
47304,70
47546,1
47713,26
47905,5
66043,6
66047,7
66102,7
66214,10
66720,3
67062,8
67110,1
67215,4
67226,22
67550,1
40165,6
40202,14
40241,33
40353,23
40513,15
40517,6
41008,5
41102,1
41267,1
41311,1
42055,2
42103,4
70115,12
70122,3
70458,41
70584,1
70817,2
71064,2
71343,1
2467,5
20616,2
20637,1
20724,1
20879,3
20912,37
21044,59
21076,9
21128,67
21131,2
21204,111
21215,60
21236,56
21286,28
21403,5
21550,17
21617,24
21666,5
21742,6
21913,5
4073,1
48085,2
48150,1
48154,1
48182,1
48744,2
49036,3
55101,4
55416,3
63090,2
63110,46
63135,4
63139,2
63366,73
63801,1
64506,2
38614,17
38701,1
38834,5
38841,1
38862,1
39213,32
39440,4
39451,1
39654,4
59911,1
27050,1
27278,23
27514,30
27542,3
27546,8
27596,3
27601,3
27609,77
27713,11
27871,3
27944,1
27983,5
28037,25
28120,7
28208,5
28312,1
28334,16
28351,1
28467,25
28515,6
28554,1
28579,1
28638,6
28677,36
28694,5
28714,4
28721,10
28753,13
28801,34
3079,14
3106,2
3278,1
3868,1
7002,77
7023,4
7030,42
7059,18
7090,14
7107,4
7201,14
7205,6
7306,75
7421,1
7432,82
7481,5
7624,20
7652,29
7663,2
7747,16
7823,4
7840,56
7928,9
8003,31
8020,1
8028,6
8031,1
8070,21
8088,7
8104,5
8202,4
8230,13
8251,4
8314,2
8318,14
8534,60
8610,21
8618,19
8629,1
8733,16
8820,123
8852,1
8880,9
8904,6
89012,8
89107,1
89128,96
89139,3
89316,1
89403,2
89410,3
89431,17
89519,27
89801,15
89822,1
10026,2
10065,48
10301,12
10309,1
10312,5
10456,1
10532,21
10579,4
10804,1
10923,1
10962,1
10990,7
11023,20
11211,1
11215,4
11222,3
11226,16
11366,5
11377,1
11414,3
11501,32
11548,1
11729,2
11757,3
11796,8
11967,2
12020,4
12052,1
12212,1
12307,13
12443,1
12538,11
12549,1
12566,4
12852,2
13021,9
13057,13
13304,16
14301,1
14850,3
43015,16
43026,13
43123,16
43130,11
43162,1
43207,26
43235,5
43301,7
43724,4
44044,3
44055,8
44103,6
44131,2
44236,1
44254,1
44302,2
44446,6
44710,1
44805,8
45013,22
45157,4
45212,4
45244,14
45255,20
45320,6
45331,28
45415,6
45631,2
45750,1
45894,1
73103,1
73120,1
73131,3
73446,1
73533,1
73848,1
74129,1
74331,1
74432,1
74464,1
74834,3
97055,1
97128,18
97222,4
97501,20
15068,1
15210,1
15601,3
15905,2
16037,11
16602,5
17349,2
17572,1
17887,2
18014,2
18018,2
18321,1
18360,26
18426,3
18444,5
19004,24
19015,4
19043,2
19082,16
19116,31
19127,9
19130,6
19347,2
19406,31
19462,27
19473,4
19518,1
19605,1
2840,1
29059,2
29107,2
29135,3
29306,4
29334,1
29505,35
29526,80
29554,2
29565,1
29593,9
29602,4
29620,8
29680,7
29729,13
29801,66
29812,42
29928,6
57701,19
37043,31
37166,7
37187,1
37203,154
37214,1
37343,1
37347,18
37354,4
37365,2
37601,2
37756,3
37804,2
37821,1
37892,1
37909,19
37916,7
38069,2
38163,2
38260,2
38355,2
38478,1
75025,1
75057,15
75068,1
75109,2
75140,8
75217,11
75224,25
75228,5
75503,13
75570,3
75647,2
75702,6
75835,1
75901,18
75961,8
76015,67
76022,4
76033,30
76054,6
76065,2
76082,1
76180,28
76301,40
76424,5
77002,28
77023,3
77030,265
77034,34
77083,7
77090,41
77338,16
77414,16
77597,1
78003,2
78028,1
78212,233
78230,15
78251,156
78259,4
78363,18
78411,70
78566,4
78577,62
78653,7
78681,12
78705,15
78852,56
79068,4
79371,3
79706,1
79734,1
79762,1
79905,42
79922,1
84065,3
84097,4
84120,3
84124,14
84312,19
84770,5
20109,41
20169,13
20186,32
22124,1
22152,1
22191,60
22306,49
22554,42
22602,1
22630,4
22801,45
22812,2
23153,5
23175,4
23192,2
23320,204
23324,4
23436,5
23607,25
23838,1
23841,8
23866,2
23974,5
24014,2
24018,40
24256,10
24273,8
24277,2
24531,13
24588,7
98056,1
98121,12
98168,14
98404,3
98502,58
98590,1
98674,6
54913,1
24867,3
24870,6
24954,2
25015,2
25043,8
25054,6
25130,7
25301,37
25434,1
25560,10
25951,6
26330,11
26501,1
26757,2
82001,7
99603,4
99929,2
35023,1
35051,7
35058,55
35218,1
35235,31
35553,3
35570,2
35757,6
35768,31
36027,45
36049,2
36083,7
36117,17
36251,7
36509,3
36522,3
36544,7
36561,1
36802,1
36830,2
71603,7
71832,22
72058,9
72064,1
72086,3
72211,23
72521,1
72801,2
72923,1
72951,8
85016,26
85027,86
85050,15
85120,16
85123,2
85131,2
85281,15
85286,10
85302,38
85332,3
85337,2
85340,9
85375,35
85390,10
85392,54
85724,24
85745,88
86323,7
90001,2
90012,16
90023,15
90025,6
90026,5
90043,6
90047,1
90062,1
90065,2
90260,24
90602,40
90746,3
90808,32
91016,24
91106,29
91307,29
91335,4
91395,2
91403,9
91411,11
91506,29
91737,2
91767,184
92024,110
92029,7
92122,1
92251,2
92277,2
92307,147
92345,57
92392,21
92411,17
92415,2
92555,15
92563,53
92663,87
92706,16
92802,3
92806,12
93010,3
93227,17
93235,9
93249,1
93257,89
93280,7
93401,5
93428,1
93458,3
93611,2
93618,8
93637,13
93650,3
93654,7
93703,3
93706,7
93923,2
94110,24
94123,1
94304,25
94501,23
94519,8
94531,44
94536,1
94601,3
94609,100
95065,3
95119,2
95204,8
95501,20
95603,10
95758,1
95823,2
80027,9
80112,89
80136,8
80206,6
80228,55
80487,5
80751,1
80807,1
80918,13
80922,6
81004,49
81039,2
81054,8
81301,6
6493,1
6614,2
6810,4
20024,6
19703,4
19707,22
19711,22
19805,65
19933,3
19934,3
19970,19
19973,56
32034,21
32086,54
32128,1
32159,93
32178,1
32224,10
32246,10
32311,8
32312,13
32327,14
32333,6
32703,52
32720,107
32724,24
32779,30
33125,47
33136,137
33142,34
33147,11
33149,3
33180,176
33181,49
33186,50
33411,40
33463,10
33558,8
33566,19
33572,11
33606,105
33710,78
33813,29
33841,27
33852,11
33859,9
33908,115
33957,1
33980,2
34105,19
34116,10
34119,9
34201,2
34205,8
34223,35
34231,11
34288,3
34430,9
34471,115
34668,43
34758,4
34954,1
30033,72
30083,18
30094,17
30096,70
30097,30
30110,23
30117,72
30204,10
30305,1
30322,15
30553,1
30558,1
30648,1
30673,9
30730,1
31030,7
31063,1
31087,1
31091,2
31201,30
31204,2
31312,2
31522,4
31642,1
31792,7
31907,11
50010,1
50266,3
52242,1
52585,3
52732,8
83704,1
83705,2
60005,24
60031,17
60045,19
60131,1
60188,3
60202,22
60411,12
60435,73
60453,17
60501,10
60540,147
60555,1
60632,17
60827,1
61244,2
61832,2
62274,2
62948,13
46016,4
46052,1
46158,1
46373,1
46835,3
46929,1
47303,7
47591,3
47804,47
47842,18
47909,2
47959,2
66449,1
40006,6
40213,6
40324,22
40342,1
41011,1
41179,6
41653,10
41701,2
42071,5
42141,16
42261,3
42301,8
42445,5
42539,2
42749,1
70070,3
70121,2
70461,13
70506,11
70517,1
70722,3
70737,1
70776,1
70816,2
71068,1
71360,1
1605,4
1845,3
20601,13
20707,80
20737,18
20745,18
20751,9
20784,6
20871,2
21015,42
21030,13
21048,10
21114,23
21163,1
21208,60
21225,27
21620,28
21655,1
48034,2
48708,1
49221,1
49307,3
55041,2
63044,65
63077,2
63117,64
63383,14
63501,8
63645,7
64024,4
64030,2
64037,11
64055,14
64063,24
64150,3
65556,1
65559,2
65667,1
38646,1
38851,1
39350,1
39466,10
39520,1
39581,3
39730,2
39759,5
27105,2
27127,32
27203,55
27217,45
27253,21
27513,74
27518,166
27529,26
27530,32
27557,2
27804,3
27856,1
27892,1
27909,56
27929,1
27959,14
28001,30
28025,62
28043,5
28090,12
28203,6
28211,55
28366,6
28431,2
28451,7
28470,52
28504,7
28602,68
28613,14
28630,6
28687,1
28752,3
28777,7
28785,1
28791,17
28906,2
68128,1
3101,1
7006,7
7009,1
7017,6
7040,20
7047,24
7094,35
7110,53
7410,43
7417,6
7436,13
7438,2
7470,118
7501,5
7504,14
7512,4
7607,7
7645,8
7656,7
7722,13
7735,2
7801,38
7860,58
7866,10
7920,5
7931,2
8016,21
8052,22
8103,146
8108,20
8223,10
8234,305
8247,16
8330,21
8360,150
8520,13
8638,18
8721,18
8816,97
8824,12
8830,42
8835,7
8873,53
89029,1
89044,1
89113,10
89117,11
89120,2
89501,3
89503,91
10019,46
10032,34
10040,6
10075,13
10305,9
10461,61
10462,7
10466,3
10470,6
10504,1
10510,2
10604,1
10605,6
10901,15
10940,25
10983,4
10994,21
11040,28
11209,35
11413,1
11418,5
11561,10
11572,1
11704,3
11717,2
11735,5
11743,25
11756,2
11792,4
11952,5
12095,1
12122,1
12206,61
12407,2
12701,1
13053,3
13224,2
14221,7
14224,3
43074,2
43140,5
43147,3
43210,5
43213,23
43221,3
43452,7
43608,1
43612,1
43623,1
44060,3
44124,2
44130,2
44203,4
44410,6
44413,2
44505,4
44507,2
44907,5
45039,2
45067,3
45107,1
45121,1
45408,1
73009,4
73703,1
74104,4
74953,3
97103,9
97209,9
97913,3
15132,1
15220,5
15227,1
15301,1
15314,1
15473,5
15701,1
15825,1
16117,8
17044,1
17061,2
17527,1
18034,3
18052,2
18067,1
18105,1
18356,1
18370,1
18915,2
18954,46
19020,74
19036,7
19047,305
19064,51
19078,19
19102,69
19148,67
19151,4
19333,21
19372,6
19504,5
2860,1
2920,1
29006,1
29069,6
29229,8
29316,3
29403,9
29414,43
29420,1
29425,27
29436,2
29477,2
29501,77
29512,8
29540,13
29569,103
29581,4
29645,1
29651,6
29707,2
29827,5
37015,6
37130,8
37228,8
37331,10
37406,10
38117,7
38128,3
38301,1
38305,26
38343,2
38425,6
38570,6
75024,10
75042,24
75063,5
75080,44
75119,21
75150,85
75155,1
75201,22
75206,1
75220,6
75601,5
75845,5
75965,7
76009,5
76010,6
76011,12
76048,24
76053,3
76086,80
76102,7
76105,7
76401,1
77006,46
77008,23
77009,2
77040,44
77055,32
77094,43
77305,1
77327,7
77341,1
77380,68
77474,8
77488,2
77551,10
77640,6
77656,3
77662,3
77713,1
78052,5
78063,4
78209,68
78223,35
78226,66
78240,107
78245,1
78247,101
78405,159
78520,87
78580,15
78617,1
78664,1
78704,73
78721,1
78751,20
78758,37
78873,3
79336,6
79423,1
79904,4
84092,1
84107,9
84109,6
84604,14
20164,1
22075,10
22427,9
22553,3
23061,23
23114,176
23418,15
23435,101
23456,45
23508,1
23692,11
23805,76
23824,17
23890,9
23930,79
24013,11
24060,27
24266,36
24283,9
24370,8
24426,5
98055,50
98072,2
98104,131
98107,2
98115,9
98145,2
98233,10
98335,1
98506,11
98855,2
99114,1
24817,6
24986,1
25003,12
25186,1
25260,1
26351,3
26354,3
26362,19
26651,12
82414,4
82609,3
99676,3
99701,14
35117,2
35126,1
35210,3
35234,3
35243,23
35406,7
35640,7
36116,6
36201,5
36203,13
36271,6
36460,17
36582,2
36688,27
71663,2
72021,2
72112,2
72202,3
72207,3
72846,1
85018,72
85032,165
85035,1
85054,17
85085,2
85122,26
85173,2
85236,12
85249,5
85258,94
85351,48
85353,4
85533,1
85704,234
86001,37
86004,37
86040,2
86054,1
86320,3
86322,2
86327,10
90004,3
90034,2
90042,7
90221,1
90232,13
90241,103
90274,16
90278,4
90403,10
90605,9
90807,75
91011,2
91103,4
91201,2
91204,75
91210,1
91351,3
91356,7
91402,4
91709,28
91745,5
91786,75
92009,2
92040,8
92078,26
92105,3
92220,20
92231,3
92373,14
92410,9
92590,65
92627,31
92629,10
92646,76
92649,54
92801,293
93021,8
93036,2
93060,1
93291,57
93311,14
93610,9
93630,12
93648,6
93722,3
93726,2
93950,2
94122,19
94127,9
94513,49
94550,2
94591,1
94606,1
94608,12
95035,7
95138,1
95340,7
95404,7
95465,1
95521,30
95546,1
95548,1
95630,5
95736,2
95825,28
96067,7
96137,3
80007,1
80111,31
80122,53
80304,2
80439,22
80526,3
80538,12
80828,6
80910,95
81152,2
81323,1
81423,4
6492,5
6611,4
6824,3
20007,151
20018,9
19702,72
19808,124
19903,2
32110,1
32134,2
32204,32
32405,14
32425,1
32504,14
32547,8
32607,25
32686,3
32707,16
32789,7
32805,1
32811,5
32816,2
32920,3
32931,6
32955,16
32958,39
33014,66
33127,9
33166,9
33196,15
33309,31
33323,9
33326,118
33405,18
33413,7
33467,103
33484,148
33549,7
33605,6
33709,104
33897,3
33948,16
34135,22
34208,23
34222,2
34242,2
34293,44
34453,3
34470,9
34478,9
34613,38
34956,4
30022,11
30044,10
30102,1
30106,104
30141,35
30188,53
30215,11
30277,6
30294,1
30329,17
30341,12
30427,1
30474,4
30501,69
30512,37
30577,8
30606,100
31082,14
31402,6
31501,8
31598,5
50401,1
52245,4
52353,3
52544,4
83835,4
83837,3
60014,27
60061,3
60077,2
60108,54
60169,57
60473,2
60505,4
60527,25
60544,10
60612,57
60624,17
60628,22
60645,1
60653,11
60804,26
61071,1
61107,3
61614,13
61761,26
61764,1
62025,1
62411,7
62801,6
62896,6
46112,2
46206,1
46310,11
46580,7
46815,3
46845,11
46902,3
47432,2
47501,4
47716,1
47928,4
66104,2
66106,2
66203,3
66210,38
66762,11
67214,34
67337,1
40014,22
40207,211
40741,69
41314,1
42211,1
42629,2
70072,36
70084,1
70128,2
70359,1
70403,23
70422,1
70433,22
70586,5
70726,17
70767,3
70815,5
71029,1
71111,12
71270,1
71342,5
71483,4
1501,3
1545,1
1902,16
2061,2
20715,19
20769,24
20778,2
20832,117
21009,13
21037,18
21061,110
21102,2
21221,17
21285,3
21401,239
21409,1
21632,6
21703,22
21727,1
21738,3
21851,17
21918,1
48109,2
55108,1
63016,7
63112,1
63131,9
64015,1
64057,22
64836,8
65349,6
39110,12
39477,1
39501,24
39531,3
39577,3
39645,8
39702,2
59043,1
27052,5
27216,22
27320,2
27407,8
27511,60
27559,37
27605,1
27607,65
27810,9
27834,130
27855,1
27864,10
27870,39
28012,7
28023,14
28081,1
28173,1
28202,14
28214,9
28327,9
28349,6
28385,4
28472,9
28624,2
28635,7
28779,4
3054,2
7008,15
7022,9
7029,3
7044,22
7055,25
7066,20
7068,4
7083,55
7104,35
7112,37
7204,9
7305,35
7416,11
7419,8
7430,8
7474,2
7480,1
7503,27
7508,13
7601,100
7640,1
7734,3
7739,16
7849,14
7871,29
7876,19
7933,1
8030,6
8033,22
8035,39
8037,70
8054,79
8085,18
8096,55
8102,3
8310,4
8312,2
8505,33
8691,14
8742,19
8807,32
8812,9
8818,23
8865,42
8902,20
88011,31
88031,4
88240,2
89027,1
89131,3
89511,115
89828,1
10001,8
10012,2
10036,16
10549,8
10567,7
10707,33
11103,4
11220,33
11373,25
11411,2
11429,1
11435,3
11557,3
11794,11
11804,1
11933,3
12037,2
12051,8
12054,11
12209,6
12304,1
12428,1
12563,2
12590,11
12742,3
12828,1
13346,1
13350,11
13501,15
14150,3
43125,2
43204,18
43212,1
43348,1
43402,1
44004,2
44113,1
44306,11
44432,12
44484,4
44515,5
44632,3
44691,15
45069,32
45154,8
45229,3
45237,1
45243,1
45246,4
45248,2
45439,2
45449,4
45601,13
45660,4
45697,6
73013,8
73401,2
74401,4
74536,2
74743,1
97136,2
97219,3
97220,6
97225,1
97365,1
97459,18
15137,2
15202,3
15205,2
15235,16
15417,1
15437,2
15668,3
16601,5
17043,1
17356,1
17543,1
18017,11
18336,1
18403,1
18447,1
18505,10
18507,3
18705,2
18977,1
19003,6
19006,28
19008,38
19025,4
19053,30
19104,294
19112,6
19341,114
19344,8
19353,2
19363,5
19380,177
19382,17
19438,19
19468,58
2903,2
29009,1
29055,1
29341,9
29405,7
29485,23
29525,1
29550,12
29563,2
29585,23
29588,52
29615,43
29678,1
29732,61
37034,1
37067,17
37075,26
37379,1
37618,2
37743,2
37748,9
37814,3
37849,1
37912,1
37921,1
38079,3
38326,6
38474,7
38501,57
38574,1
75002,1
75062,7
75067,10
75071,84
75116,3
75227,3
75231,63
75251,5
75402,11
75935,2
75939,1
76017,39
76031,6
76036,6
76039,10
76104,527
76248,18
76444,2
76801,10
76901,2
77022,3
77025,487
77027,5
77029,4
77044,1
77077,10
77079,10
77304,107
77446,1
77449,14
77591,50
77833,4
78009,2
78044,73
78046,26
78102,20
78217,111
78222,134
78225,2
78258,164
78332,49
78415,31
78418,11
78526,122
78543,3
78676,1
78701,11
79107,3
79720,14
79925,42
84070,2
84102,10
84123,6
84651,3
84660,4
84765,2
20147,37
22079,23
22204,13
22480,1
22601,9
22712,3
22827,1
22835,1
22922,13
23005,35
23063,1
23223,88
23234,1
23236,33
23430,5
23434,50
23452,8
23505,43
23606,47
23662,1
23666,45
23860,80
24012,25
24017,20
24084,13
24211,7
24280,4
24282,1
24614,3
24631,3
98020,1
98031,20
98034,31
98346,2
98550,9
98557,7
98569,1
98632,12
98640,2
98841,1
98944,2
53092,4
53406,1
24740,172
25136,2
25387,1
25411,1
25601,4
26105,5
26208,12
26280,12
26452,12
26505,22
26582,5
26764,3
82501,3
82901,6
83002,1
99515,2
35020,1
35083,2
35121,2
35204,1
35207,3
35594,7
35601,7
35805,2
35811,1
35816,7
35951,1
35968,2
36108,1
36280,3
36451,2
36507,15
36536,1
36549,1
